Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2021-05-04,5761.6748046875,5788.682655334473,5707.659103393555,5716.661720275879,50123500
2021-05-05,5784.18115234375,5788.682460633511,5761.674610894941,5779.679844053988,51685000
2021-05-06,5784.18115234375,5806.687693792558,5761.674610894941,5761.674610894941,38115500
2021-05-07,5761.6748046875,5815.690505981445,5748.170879364014,5815.690505981445,48864000
2021-05-10,5779.6796875,5779.6796875,5757.173146660825,5761.674454828661,68180500
2021-05-11,5833.69580078125,5833.69580078125,5676.150003692251,5761.674864969136,70680000
2021-05-17,5851.701171875,5851.701171875,5739.16845703125,5851.701171875,129058500
2021-05-18,5752.6728515625,5811.189868049442,5730.166306759829,5761.675469483568,73563000
2021-05-19,5712.16064453125,5761.675039401103,5703.158027282186,5743.669804902975,64912500
2021-05-20,5743.669921875,5793.184317753233,5716.662069577782,5752.672539307406,64950000
2021-05-21,5725.6650390625,5806.688600936026,5635.638859203026,5806.688600936026,92620000
2021-05-24,5694.1552734375,5743.669667119565,5662.64611382164,5721.163124536808,59210000
2021-05-25,5721.1630859375,5797.685330202597,5671.648692589497,5671.648692589497,87470000
2021-05-27,5644.640625,5833.69557416268,5644.640625,5797.685107655502,537971500
2021-05-28,5707.65869140625,5734.666540103756,5698.656075173748,5698.656075173748,102108500
2021-05-31,5739.1689453125,5752.672872242647,5694.155855545343,5725.665018382353,101442000
2021-06-02,5820.19189453125,5865.204979562428,5779.680118003191,5851.701054053075,141732500
2021-06-03,5941.72705078125,5941.72705078125,5788.682566139914,5847.199574973366,133810500
2021-06-04,5923.7216796875,5959.732145825417,5851.7007474116635,5959.732145825417,62108500
2021-06-07,5878.70947265625,5914.719944157972,5788.683293901942,5905.717326282542,62576000
2021-06-08,5788.68212890625,5919.220061828709,5788.68212890625,5919.220061828709,64348000
2021-06-09,5878.70947265625,5883.210781593965,5725.664968773928,5725.664968773928,77198000
2021-06-10,5959.7333984375,5959.7333984375,5842.699358891144,5901.216378664322,73262500
2021-06-11,5824.693359375,5923.722149101623,5815.690742127125,5914.719531853748,72780500
2021-06-14,5770.677734375,5869.706525448518,5761.67511700468,5869.706525448518,61478500
2021-06-15,5824.693359375,5824.693359375,5766.176347263814,5802.186816255313,87799000
2021-06-16,5748.1708984375,5793.183982998483,5725.664356157009,5779.6800576301885,48984000
2021-06-17,5698.65625,5752.671949052133,5649.141859202212,5752.671949052133,68448500
2021-06-18,5694.1552734375,5712.160507503705,5653.643496788537,5671.648730854743,118043000
2021-06-21,5626.63525390625,5671.6483359375,5590.62478828125,5671.6483359375,60823500
2021-06-22,5707.65869140625,5752.67177256876,5617.63252908123,5626.635145313732,65824000
2021-06-23,5608.63037109375,5707.659157742275,5608.63037109375,5667.14738138606,52451000
2021-06-24,5590.6259765625,5680.652159759964,5581.623358242754,5680.652159759964,56010000
2021-06-25,5572.61962890625,5635.637944580472,5572.61962890625,5608.630095005806,68939500
2021-06-28,5451.0849609375,5536.609828202415,5451.0849609375,5491.596740168249,84420500
2021-06-29,5442.08203125,5482.593808157568,5437.580722704714,5446.583339795285,53704000
2021-06-30,5424.0771484375,5464.588927969398,5401.570604253112,5401.570604253112,65795000
2021-07-01,5424.0771484375,5469.090236806276,5401.570604253112,5455.586310295643,58153000
2021-07-02,5491.59716796875,5527.607641201332,5437.5814581198765,5464.589313044313,67392500
2021-07-05,5500.5986328125,5518.60386565313,5464.58816713124,5491.5960163921845,39710500
2021-07-06,5451.0849609375,5500.599357775082,5451.0849609375,5500.599357775082,34279500
2021-07-07,5460.0869140625,5563.617003941674,5428.577756273186,5563.617003941674,35595000
2021-07-08,5415.07373046875,5437.580271326891,5383.564573267352,5401.569805953865,47297000
2021-07-09,5419.57568359375,5419.57568359375,5392.5678313499275,5410.573066179142,40707500
2021-07-12,5554.61474609375,5563.617363186284,5419.575489705733,5464.588575168405,65981500
2021-07-13,5442.08203125,5559.1160534274195,5415.074179978287,5554.614744882134,65946500
2021-07-14,5392.56787109375,5428.578341017581,5383.565253612792,5419.575723536624,59321000
2021-07-15,5505.1005859375,5505.1005859375,5397.069176237991,5401.57048497547,49724000
2021-07-16,5500.5986328125,5554.61433133439,5451.084242500767,5554.61433133439,47998500
2021-07-19,5406.0712890625,5500.598763725541,5406.0712890625,5500.598763725541,47119000
2021-07-21,5410.5732421875,5509.602036969634,5410.5732421875,5446.583713017367,55009500
2021-07-22,5541.1103515625,5541.1103515625,5446.582880089866,5505.099886239592,60792000
2021-07-23,5433.07958984375,5572.620159259787,5424.07697246207,5563.617541878107,79938000
2021-07-26,5406.0712890625,5455.585680552664,5406.0712890625,5437.580447283513,48171500
2021-07-27,5406.0712890625,5455.585680552664,5401.569980745212,5406.0712890625,53107500
2021-07-28,5383.56494140625,5410.57279228287,5374.562324447376,5406.071483803433,74133000
2021-07-29,5437.58056640625,5478.092342149343,5383.564865415459,5451.084491653947,84605000
2021-07-30,5374.56201171875,5491.596025374267,5365.55939528371,5437.5803267640285,105685000
2021-08-02,5365.5595703125,5460.087045963978,5316.045178304583,5455.585737599622,119981500
2021-08-03,5532.10888671875,5563.618050434805,5388.066995445357,5424.077468263706,110071500
2021-08-04,5509.6015625,5536.609413296568,5455.585860906863,5532.108104830474,41112000
2021-08-05,5671.6494140625,5680.65203218006,5527.607524181548,5554.615378534227,93768000
2021-08-06,5545.6123046875,5725.664652242289,5523.105761243151,5725.664652242289,67285000
2021-08-09,5581.6220703125,5581.6220703125,5496.097216009324,5523.105064736643,52858500
2021-08-10,5671.6494140625,5671.6494140625,5505.100978887649,5626.636323474702,60446000
2021-08-12,5671.6494140625,5689.65465029762,5509.602287946429,5509.602287946429,118325500
2021-08-13,5770.677734375,5793.1842778007995,5694.155486727282,5716.662030153081,86929000
2021-08-16,5779.6796875,5779.6796875,5676.149599639797,5779.6796875,69282000
2021-08-18,5941.72705078125,6085.768918678977,5815.690416370739,5869.706116832386,186354500
2021-08-19,5941.72705078125,5941.72705078125,5878.708733575994,5941.72705078125,100926000
2021-08-20,5941.72705078125,5941.72705078125,5860.703500088778,5941.72705078125,120163500
2021-08-23,5932.724609375,5932.724609375,5865.204981802447,5865.204981802447,68253000
2021-08-24,5941.72705078125,5941.72705078125,5851.70088334517,5914.719200550426,59561500
2021-08-25,5941.72705078125,5946.228359153054,5928.223125665838,5941.72705078125,80751500
2021-08-26,5905.71630859375,5923.721541241902,5824.692761677067,5905.71630859375,74337000
2021-08-27,5860.703125,5878.70835733487,5842.697892665131,5842.697892665131,71572500
2021-08-30,5910.21875,5923.7226770754,5869.7069687738,5878.709586824068,74564500
2021-08-31,5896.71484375,5914.720079914122,5865.205680462786,5869.706989503817,115373500
2021-09-01,5910.21875,5941.727913175933,5883.210895849201,5896.7148229246,67362500
2021-09-02,5887.7119140625,5919.2210756821005,5811.189664414898,5874.207987654099,53257000
2021-09-03,5941.72705078125,5941.72705078125,5865.204808460582,5905.716583806818,35764500
2021-09-06,5919.22119140625,5946.2290447510695,5896.714646952233,5941.727735860266,36780000
2021-09-07,5914.71923828125,5946.228397084879,5914.71923828125,5937.225780283842,53902000
2021-09-08,5797.68603515625,5937.226615194949,5779.680799022224,5896.714833893391,77888000
2021-09-09,5914.71923828125,5914.71923828125,5770.677369464659,5770.677369464659,110074000
2021-09-10,5869.7060546875,5910.217829604822,5847.199513066766,5847.199513066766,41483500
2021-09-13,5901.21484375,5905.716151792525,5874.206995494851,5905.716151792525,29929000
2021-09-14,5892.212890625,5937.225976114878,5847.199805135122,5932.72466756589,51990500
2021-09-15,5847.19921875,5896.713607823326,5838.19660255485,5892.212299725751,44514000
2021-09-16,5851.701171875,5923.722109375,5833.695937500001,5923.722109375,58672500
2021-09-17,5869.7060546875,5883.2099796599405,5833.695588094325,5842.698204742619,117540000
2021-09-20,5928.22265625,5932.723964265376,5860.703036019362,5914.718732203873,73157500
2021-09-21,5842.6982421875,5883.210017364455,5824.69300877552,5860.70347559948,57115500
2021-09-22,5901.21484375,5923.721383962624,5851.700455282227,5851.700455282227,68722000
2021-09-23,5923.7216796875,5932.724296221979,5892.212521816821,5901.215138351301,60998500
2021-09-24,5928.22265625,5928.22265625,5851.7004199886105,5851.7004199886105,60539500
2021-09-27,5923.7216796875,5937.225604489219,5901.215138351301,5928.222987954739,55052500
2021-09-28,5869.7060546875,5905.716521280675,5851.700821390913,5887.711287984088,80186000
2021-09-29,5923.7216796875,5923.7216796875,5865.204672213383,5869.705980480623,74079000
2021-09-30,6301.83251953125,6301.83251953125,5937.226495186942,5941.727804129464,156848000
2021-10-01,6085.76953125,6211.806178346893,6040.756443001109,6211.806178346893,103954500
2021-10-04,6265.82080078125,6265.82080078125,6067.763246733567,6067.763246733567,74719000
2021-10-05,6252.31689453125,6252.31689453125,6175.794657521149,6220.807738115326,54986500
2021-10-06,6463.87939453125,6463.87939453125,6274.824426167523,6283.827043708653,174312000
2021-10-07,6445.8740234375,6459.377949464255,6373.853084628143,6459.377949464255,107263500
2021-10-08,6562.908203125,6571.910820687586,6459.378101155265,6481.884645061728,94643500
2021-10-11,6531.3984375,6562.907596054445,6508.891895675396,6517.894512405238,47201000
2021-10-12,6589.91650390625,6589.91650390625,6522.396867595735,6531.39948577047,91067000
2021-10-13,6774.46923828125,7427.158965557516,6661.936526681893,6661.936526681893,210893300
2021-10-14,6977.02783203125,7112.067080393145,6841.988583669355,6841.988583669355,138811900
2021-10-15,6887.001953125,7089.560834099265,6706.949614481209,7022.041207107843,142378200
2021-10-18,6774.46923828125,6909.508492200477,6729.456153641508,6887.001949880606,116644300
2021-10-19,6751.96240234375,6774.468943684896,6616.923154296875,6729.455861002604,134601200
2021-10-21,6661.93701171875,6796.976275469806,6616.923923801731,6751.963187552787,106120100
2021-10-22,6774.46923828125,6796.975780601121,6684.443069001764,6706.9496113216355,96730700
2021-10-25,6774.46923828125,6774.46923828125,6661.936526681893,6661.936526681893,60329800
2021-10-26,6774.46923828125,6841.988865240864,6751.962695961379,6841.988865240864,70103000
2021-10-27,6706.9501953125,6819.482916710361,6684.443651032928,6819.482916710361,57067000
2021-10-28,6639.43017578125,6684.44326171875,6616.923632812501,6616.923632812501,75271900
2021-10-29,6729.45556640625,6729.45556640625,6639.429404982755,6706.949026050376,60639200
2021-11-01,6661.93701171875,6796.976275469806,6661.93701171875,6796.976275469806,38593400
2021-11-02,6571.90966796875,6684.442367762736,6526.896588051156,6639.4292878451415,90535400
2021-11-03,6616.92333984375,6661.9364237882655,6526.89717195472,6571.910255899235,61621500
2021-11-04,6639.43017578125,6729.456347656251,6639.43017578125,6684.44326171875,61081400
2021-11-05,6706.9501953125,6729.456739592072,6639.4305624737835,6729.456739592072,43120400
2021-11-08,6819.48193359375,6841.9884746287125,6706.9492284189355,6751.9623104888615,85441700
2021-11-09,6909.509765625,6909.509765625,6819.483579753664,6841.990126221499,101785800
2021-11-10,6887.001953125,6909.508495455473,6819.482326133578,6909.508495455473,47503900
2021-11-11,6909.509765625,6977.029405028502,6841.990126221499,6932.016312092834,55790000
2021-11-12,6774.46923828125,6977.028119160091,6774.46923828125,6977.028119160091,52590100
2021-11-15,6751.96240234375,6864.495109049479,6751.96240234375,6864.495109049479,67344200
2021-11-16,6729.45556640625,6729.45556640625,6594.416324271008,6661.935945338629,98616900
2021-11-17,6842.3662109375,6842.3662109375,6706.873810720916,6774.620010829208,61968100
2021-11-18,6684.29248046875,6774.620757231842,6684.29248046875,6706.874549659523,78839600
2021-11-19,6706.87451171875,6729.456580781776,6661.710373592698,6706.87451171875,68203700
2021-11-22,6752.03759765625,6797.201728744252,6684.2914010242475,6706.873466568249,66328300
2021-11-23,6752.03759765625,6774.619663200251,6684.2914010242475,6684.2914010242475,43477500
2021-11-24,6752.03759765625,6842.365859832254,6706.873466568249,6842.365859832254,35181400
2021-11-25,6706.87451171875,6797.202787970855,6706.87451171875,6729.456580781776,40216100
2021-11-26,6571.3818359375,6729.456313090635,6548.799767772766,6684.292176761168,113288400
2021-11-29,6684.29248046875,6706.874549659523,6481.053857751795,6571.382134514886,87907900
2021-11-30,6571.3818359375,6706.874244925902,6571.3818359375,6616.5459722669675,144923700
2021-12-01,6593.962890625,6729.455278788528,6571.380825931079,6571.380825931079,76538100
2021-12-02,6774.6201171875,6774.6201171875,6593.963580729166,6661.709781901041,66831000
2021-12-03,6661.7099609375,6797.20236692267,6639.127893273305,6797.20236692267,63283700
2021-12-06,6639.1279296875,6752.0382686277635,6639.1279296875,6729.456200839711,56944100
2021-12-07,6639.1279296875,6752.0382686277635,6639.1279296875,6729.456200839711,51258200
2021-12-08,6706.87451171875,6752.038649844802,6684.292442655724,6729.456580781776,74775000
2021-12-09,6639.1279296875,6729.456200839711,6639.1279296875,6684.292065263605,54886400
2021-12-10,6661.7099609375,6661.7099609375,6571.38169028072,6616.545825609111,91092400
2021-12-13,6593.962890625,6684.291149400685,6593.962890625,6661.709084706764,59977100
2021-12-14,6593.962890625,6661.709084706764,6571.380825931079,6593.962890625,49763600
2021-12-15,6593.962890625,6661.709084706764,6571.380825931079,6593.962890625,52477600
2021-12-16,6571.3818359375,6684.292176761168,6571.3818359375,6661.710108596434,95171400
2021-12-17,6774.6201171875,6774.6201171875,6593.963580729166,6616.545647786458,107096800
2021-12-20,6661.7099609375,6684.292028601695,6616.545825609111,6639.127893273305,74753000
2021-12-21,6661.7099609375,6684.292028601695,6616.545825609111,6616.545825609111,52386100
2021-12-22,6616.5458984375,6706.874170088524,6616.5458984375,6706.874170088524,33232000
2021-12-23,6593.962890625,6639.127020012843,6593.962890625,6616.544955318921,37136400
2021-12-24,6593.962890625,6639.127020012843,6593.962890625,6593.962890625,30802100
2021-12-27,6639.1279296875,6639.1279296875,6593.963794111394,6593.963794111394,20722100
2021-12-28,6639.1279296875,6684.292065263605,6616.545861899447,6661.709997475553,39343800
2021-12-29,6593.962890625,6661.709084706764,6593.962890625,6639.127020012843,42079500
2021-12-30,6593.962890625,6639.127020012843,6593.962890625,6639.127020012843,49954700
2022-01-03,6616.5458984375,6684.292102175768,6593.9638305247445,6616.5458984375,54287400
2022-01-04,6684.29248046875,6729.456618850296,6616.546272896432,6616.546272896432,70624000
2022-01-05,6729.45654296875,6797.2027497771605,6661.7103361603395,6729.45654296875,76164900
2022-01-06,6752.03759765625,6797.201728744252,6706.873466568249,6774.619663200251,63657100
2022-01-07,6910.11279296875,6955.276928870507,6774.620385263481,6819.784521165237,143433300
2022-01-10,6864.94873046875,6910.112866853413,6819.784594084087,6842.3666622764185,45351900
2022-01-11,6955.27685546875,6955.27685546875,6887.530652331067,6910.1127200436285,110334600
2022-01-12,6955.27685546875,6955.27685546875,6910.1127200436285,6955.27685546875,62606000
2022-01-13,6955.27685546875,7000.4409908938715,6910.1127200436285,6955.27685546875,50025200
2022-01-14,7090.76953125,7090.76953125,6910.112982683121,6955.277119824841,65898700
2022-01-17,7000.4404296875,7135.932825100806,6955.276297883064,7135.932825100806,63902600
2022-01-18,6932.69580078125,7023.0240848305175,6819.785445719666,7023.0240848305175,71476300
2022-01-19,6932.69580078125,6977.859942805884,6842.367516731983,6910.113729768934,60389700
2022-01-20,7023.02294921875,7023.02294921875,6887.530545053758,6977.858814497086,59925500
